카테고리,기관명,주소,위도,경도
야외 체육시설,유아숲동네숲터 인근,서울특별시 중구 신당동 산 49,37.545620718015,127.006291839014
야외 체육시설,응봉근린공원팔각정 인근,서울특별시 중구 신당동 산 51,37.544334263821,127.007913943299
야외 체육시설,훈련원근린공원,서울특별시 중구 을지로5가 40-3,37.5673947880932,127.003544929278
야외 체육시설,서소문역사공원,서울특별시 중구 의주로2가 16-4,37.5606197428878,126.969186649912
야외 체육시설,배제어린이공원,서울특별시 중구 정동 34-31,37.5643280355028,126.972344618613
야외 체육시설,신당동 산 49,서울특별시 중구 충무로5가 21,37.5637804953142,126.999800113588
야외 체육시설,황학어린이공원,서울특별시 중구 황학동 755,37.56753166289,127.018124132041
야외 체육시설,갓바위어린이공원(망우동),서울특별시 중랑구 망우동 155-2,37.5990696054669,127.10334894316
야외 체육시설,한신어린이공원(망우동),서울특별시 중랑구 망우동 178-19,37.6017613345907,127.105666229908
야외 체육시설,동원마을마당,서울특별시 중랑구 망우동 212-1,37.6055213071654,127.105002585717
야외 체육시설,망우체육공원,서울특별시 중랑구 망우동 352-41,37.6042352298513,127.102859273777
야외 체육시설,샛별어린이공원(망우동),서울특별시 중랑구 망우동 416-1,37.5934029277023,127.10083134617
야외 체육시설,꽃동산어린이공원(망우동),서울특별시 중랑구 망우동 441-1,37.5913011980268,127.099005999408
야외 체육시설,햇님어린이공원(망우동),서울특별시 중랑구 망우동 474-11,37.5935800952783,127.095148632611
야외 체육시설,등나무어린이공원(망우동),서울특별시 중랑구 망우동 492-6,37.5976600992691,127.096644935531
야외 체육시설,달동산어린이공원(망우동),서울특별시 중랑구 망우동 520-6,37.5922216048962,127.095229673431
야외 체육시설,망우저류조공원,서울특별시 중랑구 망우동 56,37.6045956828345,127.111335116605
야외 체육시설,송림천약수터,서울특별시 중랑구 망우동 57-3,37.59400705,127.1096132
야외 체육시설,망우동어린이공원(망우동),서울특별시 중랑구 망우동 583-2,37.6022345393759,127.103833589678
야외 체육시설,배밭공원(망우동),서울특별시 중랑구 망우동 69-203,37.58970382,127.102961
야외 체육시설,돌산체육공원(망우동),서울특별시 중랑구 망우동 69-508,37.59122543,127.1039959
야외 체육시설,배꽃마을마당,서울특별시 중랑구 망우동 94,37.60093303,127.1104028
야외 체육시설,쌈지공원,서울특별시 중랑구 면목동 1063-2,37.5822041182499,127.09475964157
야외 체육시설,남촌어린이공원(면목동),서울특별시 중랑구 면목동 110-1,37.5856742114143,127.091319123643
야외 체육시설,면목역광장,서울특별시 중랑구 면목동 120-2,37.5886495457034,127.087043586742
야외 체육시설,면목어린이공원(면목동),서울특별시 중랑구 면목동 127-33,37.5895382894633,127.085930035577
야외 체육시설,오거리쉼터,서울특별시 중랑구 면목동 1-3,37.5891757389027,127.101153767531
야외 체육시설,햇살어린이공원(면목동),서울특별시 중랑구 면목동 137-14,37.5899342425636,127.083209454956
야외 체육시설,면목천로녹지대-1,서울특별시 중랑구 면목동 138-25,37.5898293715261,127.084345667995
야외 체육시설,용마폭포공원(면목동),서울특별시 중랑구 면목동 1-4,37.5893283216648,127.100574150878
야외 체육시설,열매어린이공원(면목동),서울특별시 중랑구 면목동 142-15,37.5886916153702,127.080976546766
야외 체육시설,면목천로녹지대-7,서울특별시 중랑구 면목동 1503-4,37.5911129738685,127.085901727553
야외 체육시설,면목천로녹지대-2,서울특별시 중랑구 면목동 1505-9,37.5879639028628,127.083916147842
야외 체육시설,면목천로녹지대-3,서울특별시 중랑구 면목동 1507-15,37.5860702292907,127.083361509976
야외 체육시설,면목천로녹지대-6,서울특별시 중랑구 면목동 1508-10,37.5839971425004,127.0833505938
야외 체육시설,둑방공원,서울특별시 중랑구 면목동 1508-7,37.5827488115973,127.084119627681
