카테고리,기관명,주소,위도,경도
PC방,레벨업PC방 서울대점,"서울특별시 관악구 관악로 158, BS TOWER 지하2층 (봉천동)",37.4793104352293,126.952808280216
PC방,탑티어 PC방 서울대점,"서울특별시 관악구 쑥고개로 95, 지하1층 (봉천동)",37.4793763605135,126.947204153908
PC방,4TEN PC 독산점,"서울특별시 금천구 남부순환로 1372, 지하1층 (독산동)",37.4794589203551,126.903472790688
PC방,체리PC,"서울특별시 구로구 남부순환로105길 32, JS호스텔 201호 (가리봉동)",37.4795068234169,126.891005748124
PC방,콤마 피시방,"서울특별시 관악구 남부순환로 1873, 지하1층 (봉천동)",37.4795481840524,126.957986449117
PC방,왕바다PC랜드,"서울특별시 관악구 관악로15길 23-11, 관악맥스텔 101호 (봉천동)",37.479783254518,126.951181288015
PC방,바다속PC,"서울특별시 구로구 디지털로 220, 1층 (가리봉동)",37.4797872801274,126.890683574576
PC방,구룡PC,"서울특별시 구로구 남부순환로105길 58, 2층 (가리봉동)",37.4797912448526,126.889521434265
PC방,한중PC랜드,"서울특별시 구로구 남부순환로105길 62, 2층 (가리봉동)",37.4798308315731,126.889267332044
PC방,긱스타 PC방(Geek Star PC cafe),"서울특별시 관악구 관악로 163, 지하1층 (봉천동, 효원빌딩)",37.4798753308636,126.952044774856
PC방,욜로PC방 봉천점,"서울특별시 관악구 남부순환로214길 40, 지하1층 (봉천동)",37.4799546008071,126.947344732144
PC방,피시랜드,"서울특별시 구로구 디지털로 219, 2층 (가리봉동)",37.4800368070682,126.89023820898
PC방,다모아인터넷플라자,"서울특별시 구로구 디지털로 226, 2층 (가리봉동)",37.4800743815029,126.891117191878
PC방,오렌지 PC,"서울특별시 관악구 남부순환로 1377, 2층 (신림동)",37.4801583039286,126.903829385724
PC방,체리PC,"서울특별시 관악구 남부순환로 1377, 1층 101호 (신림동)",37.4801583039286,126.903829385724
PC방,친구PC방,"서울특별시 구로구 남부순환로105라길 5, 202호 (가리봉동)",37.4802496571046,126.889018321637
PC방,이네이쳐,"서울특별시 관악구 신원로 10, 남영빌딩 지하1층 (신림동)",37.4802789796022,126.928063499366
PC방,따봉PC,서울특별시 구로구 디지털로 228 (가리봉동),37.4802882455174,126.891274373938
PC방,국가대표PC,"서울특별시 구로구 디지털로 223, 2층 (가리봉동)",37.4803044733037,126.890698875644
PC방,열라빨라 피시방,"서울특별시 금천구 독산로108길 105 (독산동, 지하1층)",37.4803603321344,126.909797902181
PC방,별PC,"서울특별시 관악구 조원중앙로 6, 101호 (신림동)",37.4804158136657,126.904609170104
PC방,블루PC,"서울특별시 구로구 디지털로 227, B02호 (가리봉동)",37.4804629735182,126.890907692931
PC방,본PC,"서울특별시 관악구 난곡로63길 60, 1층 (신림동)",37.4806105165308,126.911311140444
PC방,맥스피드PC 서울대입구역점,"서울특별시 관악구 관악로17길 9, 지하1층 B01호 (봉천동)",37.4806186063628,126.951245075921
PC방,7PC,"서울특별시 송파구 새말로 62, 송파 푸르지오시티 102-1호 (문정동)",37.4807917612963,127.120842269438
PC방,유니넷PC방 문정점,"서울특별시 송파구 새말로 62, 2층 (문정동, 송파 푸르지오시티)",37.4807917612963,127.120842269438
PC방,이스테이션PC방,"서울특별시 관악구 청룡1길 42, 지하1층 (봉천동)",37.4808713899046,126.948600646271
PC방,나래PC,"서울특별시 관악구 시흥대로166길 59, 1층 (신림동)",37.4809219172653,126.903839713146
PC방,놀토PC방,서울특별시 구로구 디지털로19길 28 (가리봉동),37.4809589986612,126.889860819622
PC방,콩PC,"서울특별시 관악구 난곡로63가길 1, 1층 (신림동)",37.4809975562282,126.914193963141
PC방,히든PC,"서울특별시 관악구 신원로 22, 1층 (신림동)",37.4810935137384,126.92809980254
PC방,Ping,"서울특별시 구로구 디지털로32다길 46  (구로동,1층)",37.4811759149298,126.898879166625
PC방,더블m PC방,"서울특별시 관악구 청룡1길 33, 지하1층 (봉천동, 관악하우팰리스)",37.4812382481402,126.948113779028
PC방,딸기 PC,"서울특별시 관악구 조원중앙로 22, 1층 (신림동)",37.4814757360238,126.905814303617
PC방,브라보PC,"서울특별시 관악구 청룡길 9, 2층 (봉천동)",37.4815170316646,126.946522694417
PC방,인터파크秀,"서울특별시 관악구 신원로 23, 2층 (신림동, 관악종합시장)",37.4815767925511,126.928063159676
PC방,콜PC,서울특별시 구로구 시흥대로163길 12 (구로동),37.4816698383765,126.899290046475
PC방,topstar PC 위례점,"서울특별시 송파구 위례광장로 199, 성희프라자 4층 407,408,409호 (장지동)",37.4816895827721,127.142760998646
PC방,싸울아비,서울특별시 구로구 우마길 13 (가리봉동),37.4817438967725,126.888165771974
PC방,주식회사 옵티멈존피씨방방배역점,"서울특별시 서초구 방배로 83, 방배센트럴빌딩 지하1층 (방배동)",37.4818646316946,126.997007580557
PC방,에이스PC,"서울특별시 관악구 봉천로 472, 제지1층 제비103호 (봉천동)",37.4818953761288,126.952225627266
PC방,GRAY PC방,"서울특별시 구로구 시흥대로163길 33 (구로동, 주호타워)",37.48200020873,126.898099733933
PC방,秀PC,"서울특별시 관악구 난곡로65길 33, 1층 (신림동)",37.4820399695335,126.912401747831
PC방,짱PC방,"서울특별시 구로구 우마2길 21 (가리봉동,2층)",37.4821828022506,126.889147632734
PC방,씨월드 피시,"서울특별시 동작구 사당로16길 27  (사당동,지층)",37.4821962491378,126.973130969148
PC방,DUMP PC,"서울특별시 송파구 새말로8길 6, 지층 (문정동)",37.4822158095347,127.126350492288
PC방,삼거리PC,"서울특별시 구로구 구로동로 6, 105호 (가리봉동)",37.4822711877106,126.887239679809
