카테고리,기관명,주소,위도,경도
우체국,서울노량진1동우편취급국,"서울특별시 동작구 장승배기로 136, 1층 (노량진동, 일등속셈학원)",37.50964891,126.9403493
우체국,서울신도림우체국,"서울특별시 구로구 경인로67길 23,  207호",37.51048264,126.8894812
우체국,서울삼성2동우편취급국,서울특별시 강남구 삼성로107길 5(삼성동 120-1),37.5114547,127.0534556
우체국,서울신길2동우편취급국,서울특별시 영등포구 도신로 195 (신길동),37.51150632,126.9130319
우체국,서울무역센터우체국,서울특별시 강남구 영동대로 513 (삼성동),37.51182391,127.059159
우체국,서울잠실2동우체국,서울특별시 송파구 올림픽로 107 (잠실동),37.51209204,127.0827306
우체국,서울노량진2동우편취급국,서울특별시 동작구 등용로14길 68 (노량진동),37.51228683,126.9353043
우체국,서울노량진우체국,서울특별시 동작구 노량진로 224 (본동),37.51246533,126.9506359
우체국,서울잠원한신우편취급국,"서울특별시 서초구 강남대로95길 41, 양지빌딩 102호 (잠원동)",37.51309318,127.0179756
우체국,서울신정3동우체국,서울특별시 양천구 신정로 306 (신정동),37.51311977,126.8550521
우체국,서울잠실3동우체국,서울특별시 송파구 잠실로 51-33 (잠실동),37.51315353,127.0943617
우체국,서울문래동우체국,서울특별시 영등포구 도림로 429 (문래동2가),37.51389666,126.895143
우체국,서울논현동우체국,서울특별시 강남구 학동로 212 (논현동),37.51405585,127.0325346
우체국,서울해청아파트우편취급국,서울특별시 강남구 학동로56길 45 (삼성동),37.51435537,127.0434002
우체국,서울영등포동4가우체국,서울특별시 영등포구 경인로 841 (영등포동4가),37.51653019,126.9060431
우체국,서울AID우편취급국,서울특별시 강남구 삼성로 635 (삼성동),37.51658219,127.051068
우체국,서울오륜동우체국,"서울특별시 송파구 양재대로 1218 (방이동,올림픽선수촌아파트)",37.51669099,127.1377124
우체국,서울신사현대우편취급국,서울특별시 강남구 강남대로 620 (신사동),37.51714598,127.0196956
우체국,서울신정6동우편취급국,서울특별시 양천구 신목로5길 23 (신정동),37.51732856,126.8714995
우체국,서울장미아파트우편취급국,"서울 송파구 올림픽로35길 124, 221호",37.51733948,127.1007161
우체국,서울잠실4동우체국,서울특별시 송파구 올림픽로35길 14,37.52012204,127.1124093
우체국,서울문래현대A우편취급국,"서울특별시 영등포구 문래로4길 6 (문래동6가,현대2차아파트)",37.52019592,126.8828555
우체국,서울삼보우편취급국,서울특별시 양천구 지양로 46-1 (신월동),37.52021799,126.8352803
우체국,서울이촌동우체국,서울특별시 용산구 이촌로77길 9 (이촌동),37.52023531,126.9749098
우체국,서울논현2동우편취급국,서울특별시 강남구 언주로148길 31-1 (논현동),37.52127157,127.037008
우체국,서울신정단지우편취급국,서울특별시 양천구 신월로 318 (신정동),37.52129803,126.8561937
우체국,서울신정1동우체국,서울특별시 양천구 신월로 368 (신정동),37.52189373,126.8619677
우체국,서울남부지방법원출장소,서울특별시 양천구 신월로 386 (신정동),37.52216569,126.8639441
우체국,서울FKI타워우편취급국,"서울특별시 영등포구 여의대로 24 (여의도동, FKI타워)",37.52218032,126.9199166
우체국,서울영등포3동우편취급국,서울특별시 영등포구 양산로 214 (영등포동5가),37.5222008,126.9068069
우체국,여의도우체국,서울특별시 영등포구 여의나루로 60 (여의도동),37.5223003,126.9262252
우체국,서울청담우편취급국,서울특별시 강남구 학동로101길 26 (청담동),37.5224448,127.0576204
우체국,서울성내동우체국,서울특별시 강동구 양재대로 1309 (성내동),37.52342373,127.1341876
우체국,서울신월2동우체국,서울특별시 양천구 중앙로 309 (신월동),37.52361368,126.8508717
우체국,서울목동대림우편취급국,서울특별시 양천구 오목로56길 10(목동),37.52369426,126.8736991
우체국,우편고객센터,"서울특별시 영등포구 영중로 83 (영등포동7가, 한국우편사업진흥원)",37.52375154,126.9049109
우체국,서울양평1가우편취급국,서울특별시 영등포구 선유서로26길 24 (양평동1가),37.52385231,126.8884734
우체국,서울한강로3가우편취급국,"서울특별시 용산구 이촌로 101 (한강로3가, 한진빌딩)",37.52409195,126.9593247
우체국,서울미성우편취급국,서울특별시 강남구 압구정로 134 (신사동),37.52435015,127.0235131
우체국,서울청담청하우편취급국,서울특별시 강남구 도산대로 507 (청담동),37.52475113,127.0485323
우체국,서울아산병원우편취급국,서울특별시 송파구 올림픽로43길 88 (풍납동),37.52517113,127.1093805
우체국,한국방송공사우편취급국,"서울특별시 영등포구 여의공원로 13 (여의도동, 한국방송공사)",37.52596989,126.9167168
우체국,서울보광동우체국,서울특별시 용산구 보광로 25 (보광동),37.52657725,127.0002088
