카테고리,기관명,주소,위도,경도
주유소,처음처럼주유소,서울특별시 구로구 오리로 1299(궁동),37.49739515,126.8289653
주유소,현대오일뱅크(주)직영 신구로주유소,서울특별시 구로구 가마산로 293(구로동),37.49755338,126.892394
주유소,SK에너지㈜ 개봉동주유소,서울특별시 구로구 경인로 290(개봉동),37.49764075,126.8523352
주유소,살피재주유소,서울특별시 동작구 상도로 334(상도동),37.4983605,126.951389
주유소,한경석유㈜경덕주유소,서울특별시 영등포구 여의대방로23길 2 (신길동),37.49838192,126.9197833
주유소,신반포주유소,서울특별시 서초구 사평대로 94 (반포동),37.49838868,126.9949986
주유소,㈜비자인터내셔날학여울주유소,서울특별시 강남구 남부순환로 3170(대치동),37.49844847,127.0775716
주유소,제트라인디엠주유소,서울특별시 송파구 중대로 183(가락동),37.49854598,127.1253716
주유소,(주)대청에너지,서울특별시 영등포구 가마산로 328 (대림동),37.49858495,126.8958175
주유소,지에스칼텍스㈜신길주유소,서울특별시 영등포구 신길로 74 (신길동),37.49906276,126.9087927
주유소,퍼스트주유소 (셀프),서울특별시 송파구 삼학사로 22(석촌동),37.49930776,127.0971844
주유소,가락로주유소 (셀프),서울특별시 송파구 가락로 47(석촌동),37.49951845,127.1017358
주유소,대성주유소,서울특별시 송파구 마천로 230(마천동),37.50004786,127.1431357
주유소,지에스칼텍스㈜ 은마주유소,서울특별시 강남구 영동대로 235(대치동),37.5000488,127.0671843
주유소,상아주유소 (셀프),서울특별시 송파구 거마로 82(마천동),37.50012695,127.1478376
주유소,현대오일뱅크(주) 팔레스주유소,서울특별시 서초구 사평대로 136 (반포동),37.50015854,126.9991796
주유소,에쓰-오일(주)개나리주유소,서울특별시 강남구 언주로 423(역삼동),37.50080176,127.0430774
주유소,㈜엠에스주유소,서울특별시 영등포구 대림로 230 (대림동),37.50130968,126.8974652
주유소,㈜소모에너지엔테크놀러지 쎈트럴주유소,서울특별시 강남구 삼성로 335(대치동),37.50142645,127.0590742
주유소,남서울고속주유소,서울특별시 영등포구 가마산로 367 (대림동),37.50161775,126.8987335
주유소,송파제일주유소 (셀프),서울특별시 송파구 삼학사로 50(석촌동),37.50169367,127.0972329
주유소,㈜개봉오일,서울특별시 구로구 고척로 115(개봉동),37.50189389,126.8468418
주유소,(주)남경석유 세영주유소,서울특별시 송파구 동남로 298(오금동),37.5019415,127.1379916
주유소,현대오일뱅크㈜직영 영등포제일셀프주유소,서울특별시 영등포구 가마산로 379 (대림동),37.50240207,126.8994644
주유소,구인주유소,서울특별시 구로구 경인로 558(구로동),37.50245429,126.8797539
주유소,송파주유소 (셀프),서울특별시 송파구 송이로 28(송파동),37.50255308,127.116428
주유소,에너지플러스 허브 GS타워,서울특별시 강남구 논현로 516 (역삼동),37.50273402,127.0364874
주유소,잠실셀프주유소 (셀프),서울특별시 송파구 송파대로 397(석촌동),37.50273441,127.1090104
주유소,매일주유소,서울특별시 동작구 상도로 139(상도동),37.50286297,126.9351815
주유소,석촌주유소 (셀프),서울특별시 송파구 백제고분로 289 (석촌동),37.50288822,127.0985431
주유소,반포그린주유소,서울특별시 서초구 서초중앙로 239 (반포동),37.50320462,127.010877
주유소,현대오일뱅크(주)직영사평로주유소,서울특별시 서초구 사평대로 350 (서초동),37.50328119,127.0215087
주유소,에너지플러스 허브 삼방,서울특별시 서초구 사평대로 364 (서초동),37.50373272,127.0231956
주유소,㈜정수에너지개발,서울특별시 영등포구 가마산로 414 (신길동),37.50373331,126.9028133
주유소,(주)유진주유소,서울특별시 송파구 동남로 325(오금동),37.50452233,127.1383827
주유소,아시아주유소 (셀프),서울특별시 송파구 도곡로 438(잠실동),37.50461065,127.0773939
주유소,대성산업(주)강남주유소,서울특별시 서초구 반포대로 284 (반포동),37.50465122,127.001828
주유소,근린공원주유소,서울특별시 구로구 고척로 199(고척동),37.50510397,126.855483
주유소,GS칼텍스㈜ 대방주유소,서울특별시 동작구 여의대방로 214(대방동),37.50573583,126.9228813
주유소,㈜부흥에너지 평화주유소,서울특별시 양천구 안양천로 657(신정동),37.50586106,126.8706964
주유소,잠실주유소 (셀프),서울특별시 송파구 송파대로 442(송파동),37.5063759,127.1066563
주유소,신정동주유소,서울특별시 양천구 안양천로 663(신정동),37.50639267,126.8711231
주유소,삼화셀프주유소 (셀프),서울특별시 송파구 백제고분로 125(잠실동),37.50665089,127.0808877
주유소,대성산업(주)터미널주유소,서울특별시 서초구 신반포로 222 (반포동),37.50688603,127.0087253
주유소,씨엔에스유통(주)한성주유소,서울특별시 영등포구 여의대방로 227 (신길동),37.50725792,126.9229157
주유소,대성산업(주) 디큐브주유소,서울특별시 구로구 경인로 650(신도림동),37.50771237,126.8868681
주유소,도림주유소,서울특별시 영등포구 도림로 343 (도림동),37.50776985,126.9002568
주유소,현대오일뱅크㈜흑석셀프주유소,서울특별시 동작구 현충로 101(흑석동),37.50810003,126.9652391
주유소,행촌주유소,서울특별시 영등포구 도신로 130 (신길동),37.50849652,126.9059853
주유소,(주)서부티엔디,서울특별시 양천구 신정로 167(신정동),37.50934497,126.8418839
주유소,SK에너지(주)신평주유소,서울특별시 양천구 목동남로 62(신정동),37.5093947,126.8662393
주유소,올림픽셀프주유소 (셀프),서울특별시 송파구 위례성대로 188(오금동),37.50973796,127.1318627
주유소,현대오일뱅크㈜직영 삼성동주유소,서울특별시 강남구 테헤란로 619(삼성동),37.50991552,127.0651152
주유소,㈜강서오일,서울특별시 영등포구 도신로 151 (도림동),37.51001487,126.9082519
주유소,현대오일뱅크㈜직영 양천셀프주유소,서울특별시 양천구 목동로 17(신정동),37.51047311,126.8712656
주유소,(주)지애스이앤알서울주유소,서울특별시 양천구 신정로 236(신정동),37.51056764,126.8477188
주유소,방이주유소,서울특별시 송파구 위례성대로12길 38(방이동),37.5106973,127.1206916
주유소,유한책임회사 동하석유 (힐탑주유소),서울특별시 강남구 논현로 640 (논현동),37.5107347,127.0327347
주유소,백제고분로주유소 (셀프),서울특별시 송파구 오금로 143(방이동),37.51106698,127.1110496
주유소,주식회사 만정에너지,서울특별시 강남구 봉은사로 433(삼성동),37.51155128,127.0471146
주유소,지에스칼텍스㈜ 삼성로주유소,서울특별시 강남구 삼성로 563 (삼성동),37.51188486,127.053593
주유소,남성주유소,서울특별시 송파구 백제고분로 474(방이동),37.51261467,127.1140423
주유소,매봉주유소,서울특별시 영등포구 도신로 248 (신길동),37.51304064,126.9183332
주유소,지에스칼텍스㈜화일주유소,서울특별시 영등포구 도림로 415 (문래동2가),37.51325696,126.8964817
주유소,㈜지에스이앤알 보라주유소,서울특별시 영등포구 영등포로 399 (신길동),37.51358212,126.9227248
주유소,㈜지에스이앤알 모드니주유소,서울특별시 영등포구 경인로 789 (문래동3가),37.5146713,126.9007278
주유소,SK에너지(주)신길동주유소,서울특별시 영등포구 영등포로 348 (신길동),37.51525021,126.916967
주유소,현대오일뱅크㈜직영 영등포현대셀프주유소,서울특별시 영등포구 경인로 822 (영등포동),37.51532916,126.9044808
주유소,지에스칼텍스(주)남서울주유소,서울특별시 서초구 나루터로 83 (잠원동),37.51615528,127.0188593
주유소,㈜타이거오일 신정주유소,서울특별시 양천구 중앙로 226(신정동),37.51674682,126.8547381
주유소,한일주유소,서울특별시 영등포구 도림로 486 (문래동3가),37.5169566,126.8898397
주유소,현대오일뱅크 JJ네트웍스 JJ주유소,서울특별시 강남구 언주로 716(논현동),37.51766937,127.0358227
주유소,현대오일뱅크㈜직영 여의도현대주유소,서울특별시 영등포구 의사당대로 154 (여의도동),37.51768011,126.9274789
주유소,㈜에스에스모터스 논현주유소 지점,서울특별시 강남구 논현로 747 (논현동),37.51853332,127.0282444
주유소,대교주유소,서울특별시 강남구 강남대로 640 (신사동),37.51896164,127.0194295
주유소,현대오일뱅크㈜직영 신목동셀프주유소,서울특별시 양천구 목동동로10길 13(신정동),37.51948933,126.8710714
주유소,현대오일뱅크㈜직영 신사현대주유소,서울특별시 강남구 도산대로 163(신사동),37.51950298,127.0263183
주유소,현대오일뱅크㈜직영 남부순환셀프주유소,서울특별시 양천구 남부순환로 553(신월동),37.5197289,126.8387233
주유소,㈜진우에너지 신월점,서울특별시 양천구 신월로 193(신월동),37.52004819,126.8440713
