카테고리,기관명,주소,위도,경도
셀프 빨래방,워시맨,서울 은평구 은평로10길 6-1,37.59975229,126.9228116
셀프 빨래방,셀프24시빨래방 워시쿱중화점,서울 중랑구 동일로130길 38,37.59976825,127.0822468
셀프 빨래방,셀프24시빨래방 워시쿱중화점,서울 중랑구 동일로130길 38,37.59976825,127.0822468
셀프 빨래방,퀴클린24셀프빨래방,서울 은평구 은평로12길 7-10,37.60026815,126.9256813
셀프 빨래방,퀴클린24셀프빨래방,서울 은평구 은평로12길 7-10,37.60026815,126.9256813
셀프 빨래방,워시프렌즈 셀프빨래방 중랑구 신내동점,서울 중랑구 용마산로117길 26 1층 101호,37.60031417,127.0987882
셀프 빨래방,워시프렌즈 셀프빨래방 중랑구 신내동점,서울 중랑구 용마산로117길 26 1층 101호,37.60031417,127.0987882
셀프 빨래방,워쉬앤워쉬 셀프빨래방,서울 중랑구 중랑역로 80 1층,37.60056011,127.0781674
셀프 빨래방,워쉬앤워쉬 셀프빨래방,서울 중랑구 중랑역로 80 1층,37.60056011,127.0781674
셀프 빨래방,크린토피아 코인워시 포방시장점,서울 서대문구 홍은중앙로 114-1 아델하우스2차 1층 101호,37.60057125,126.9491333
셀프 빨래방,크린토피아 코인워시 포방시장점,서울 서대문구 홍은중앙로 114-1 아델하우스2차 1층 101호,37.60057125,126.9491333
셀프 빨래방,화이트365 녹번역점,서울 은평구 은평로 200-1 가동 101호,37.60113367,126.9299999
셀프 빨래방,화이트365 녹번역점,서울 은평구 은평로 200-1 가동 101호,37.60113367,126.9299999
셀프 빨래방,24시 셀프빨래방 종암동,서울 성북구 종암로 132,37.60191974,127.0335179
셀프 빨래방,24시 셀프빨래방 종암동,서울 성북구 종암로 132,37.60191974,127.0335179
셀프 빨래방,더런드리셀프빨래방,서울 은평구 진흥로1길 18-1,37.60203821,126.9188082
셀프 빨래방,더런드리셀프빨래방,서울 은평구 진흥로1길 18-1,37.60203821,126.9188082
셀프 빨래방,중화동빨래방,서울 중랑구 봉화산로21길 14-8,37.60234954,127.0823138
셀프 빨래방,중화동빨래방,서울 중랑구 봉화산로21길 14-8,37.60234954,127.0823138
셀프 빨래방,화이트365 정릉역점,서울 성북구 정릉로26가길 17 1층,37.60266477,127.0120697
셀프 빨래방,화이트365 정릉역점,서울 성북구 정릉로26가길 17 1층,37.60266477,127.0120697
셀프 빨래방,워시엔조이 녹번동점,서울 은평구 서오릉로 29-7 1층,37.60330601,126.9248118
셀프 빨래방,워시엔조이 녹번동점,서울 은평구 서오릉로 29-7 1층,37.60330601,126.9248118
셀프 빨래방,런드리존 종암베로니스점,서울 성북구 화랑로1길 7 베로니스 1층 미니스톱 내,37.60345452,127.0334229
셀프 빨래방,런드리존 종암베로니스점,서울 성북구 화랑로1길 7 베로니스 1층 미니스톱 내,37.60345452,127.0334229
셀프 빨래방,워시앤조이셀프빨래방 중랑중화점,서울 중랑구 동일로140길 15,37.60436946,127.0799654
셀프 빨래방,워시앤조이셀프빨래방 중랑중화점,서울 중랑구 동일로140길 15,37.60436946,127.0799654
셀프 빨래방,워시팡팡셀프빨래방 하월곡점,서울 성북구 화랑로1길 34 1층,37.60463044,127.0332787
셀프 빨래방,워시팡팡셀프빨래방 하월곡점,서울 성북구 화랑로1길 34 1층,37.60463044,127.0332787
셀프 빨래방,크린토피아 코인워시 길음래미안점,서울 성북구 길음로 20 길음뉴타운제상가동 115호,37.60475425,127.0230402
셀프 빨래방,크린토피아 코인워시 길음래미안점,서울 성북구 길음로 20 길음뉴타운제상가동 115호,37.60475425,127.0230402
셀프 빨래방,자작나무숲24시셀프빨래방,서울 성북구 정릉로10길 107 1층,37.60506084,126.9985801
셀프 빨래방,자작나무숲24시셀프빨래방,서울 성북구 정릉로10길 107 1층,37.60506084,126.9985801
셀프 빨래방,린드리나인셀프빨래방 하월곡점,서울 성북구 오패산로 33,37.60507687,127.0369602
셀프 빨래방,린드리나인셀프빨래방 하월곡점,서울 성북구 오패산로 33,37.60507687,127.0369602
셀프 빨래방,에코클린24셀프빨래방 정릉점,서울 성북구 정릉로27길 33 1층,37.60531392,127.0132214
셀프 빨래방,에코클린24셀프빨래방 정릉점,서울 성북구 정릉로27길 33 1층,37.60531392,127.0132214
셀프 빨래방,크린업24 동덕여대점,서울 성북구 장월로1길 74-12 거성빌 1층,37.60551285,127.0438348
셀프 빨래방,크린업24 동덕여대점,서울 성북구 장월로1길 74-12 거성빌 1층,37.60551285,127.0438348
셀프 빨래방,런드리나인 셀프빨래방 하월곡점,서울 성북구 오패산로 38 1층,37.60551485,127.0372258
셀프 빨래방,런드리나인 셀프빨래방 하월곡점,서울 성북구 오패산로 38 1층,37.60551485,127.0372258
셀프 빨래방,화이트365 동덕여대점,서울 성북구 장월로1길 68 1층,37.60577676,127.0445272
셀프 빨래방,화이트365 동덕여대점,서울 성북구 장월로1길 68 1층,37.60577676,127.0445272
셀프 빨래방,AMPM워시큐 신영점,서울 종로구 진흥로 477-3,37.60623143,126.9608977
셀프 빨래방,AMPM워시큐 신영점,서울 종로구 진흥로 477-3,37.60623143,126.9608977
셀프 빨래방,셀피아 은평녹번점,서울 은평구 녹번로 55,37.60630591,126.9306436
셀프 빨래방,셀피아 은평녹번점,서울 은평구 녹번로 55,37.60630591,126.9306436
셀프 빨래방,워시테리아 석관점,서울 성북구 화랑로22길 9 1층,37.60719853,127.051166
셀프 빨래방,워시테리아 석관점,서울 성북구 화랑로22길 9 1층,37.60719853,127.051166
