카테고리,기관명,주소,위도,경도
주민센터,잠실7동 자치회관,서울특별시 송파구 올림픽로 4길 17 상가2층,37.50865223,127.0765197
주민센터,도림동 자치회관,서울특별시 영등포구 도영로7길 10,37.5094934,126.8959996
주민센터,방이1동 자치회관,서울특별시 송파구 위례성대로 16길 22,37.51097122,127.1239058
주민센터,신길1동 자치회관,서울특별시 영등포구 영등포로84길 24-5,37.51116875,126.9214422
주민센터,삼성2동 주민자치센터,서울특별시 강남구 봉은사로 419,37.51120727,127.0459769
주민센터,논현1동 주민자치센터,서울특별시 강남구 학동로20길 25,37.5115038,127.0285345
주민센터,잠실2동 자치회관,서울특별시 송파구 올림픽로 159,37.51189159,127.0885409
주민센터,반포3동 자치회관,서울특별시 서초구 신반포로23길 78,37.51204799,127.0056087
주민센터,노량진1동 자치회관,서울특별시 동작구 장승배기로28길 30,37.51230121,126.9419936
주민센터,잠실3동 자치회관,서울특별시 송파구 잠실로 51-31,37.51329966,127.0943752
주민센터,삼성1동 주민자치센터,서울특별시 강남구 봉은사로 616,37.5143323,127.062501
주민센터,신정7동 자치회관,서울특별시 양천구 목동동로 37,37.51439945,126.8596713
주민센터,영등포본동 자치회관,서울특별시 영등포구 신길로61길 17,37.51466633,126.9093394
주민센터,잠원동 자치회관,서울특별시 서초구 나루터로 38,37.51496808,127.0139821
주민센터,신정3동 자치회관,서울특별시 양천구 중앙로 209,37.51514715,126.8547892
주민센터,오륜동 자치회관,서울특별시 송파구 양재대로 1232,37.51555725,127.134274
주민센터,방이2동 자치회관,"서울특별시 송파구 올림픽로34길 5-13, 2층",37.5164187,127.111305
주민센터,신정6동 자치회관,서울특별시 양천구 목동서로 353,37.51705671,126.8643886
주민센터,문래동 자치회관,서울특별시 영등포구 문래로28길 15,37.51710975,126.8995233
주민센터,논현2동 주민자치센터,서울특별시 강남구 학동로43길 17,37.51728313,127.0372042
주민센터,여의동 자치회관,서울특별시 영등포구 국제금융로 124,37.51769391,126.934614
주민센터,신월6동 자치회관,서울특별시 양천구 남부순환로83길 53,37.5180156,126.8450865
주민센터,잠실6동 자치회관,서울특별시 송파구 올림픽로 35길 120,37.51811865,127.1006399
주민센터,신정1동 자치회관,서울특별시 양천구 중앙로32길 1,37.51857188,126.8542861
주민센터,신정2동 자치회관,서울특별시 양천구 목동동로 154,37.51921418,126.870674
주민센터,잠실4동 자치회관,서울특별시 송파구 올림픽로 35길 16,37.52010823,127.1122446
주민센터,영등포동 자치회관,서울특별시 영등포구 영등포로53길 22,37.52038937,126.9106976
주민센터,서빙고동 자치회관,서울특별시 용산구 서빙고로 279,37.52047698,126.9946523
주민센터,이촌1동 자치회관,서울특별시 용산구 이촌로71길 24,37.5213567,126.9732982
주민센터,신월7동 자치회관,서울특별시 양천구 남부순환로 70길 16-3,37.52188377,126.834709
주민센터,양평1동 자치회관,서울특별시 영등포구 영등포로11길 12,37.52364629,126.8882263
주민센터,신사동 주민자치센터,서울특별시 강남구 압구정로 128,37.52397448,127.0227964
주민센터,신정4동 자치회관,서울특별시 양천구 오목로34길 5,37.52456036,126.855803
주민센터,신월4동 자치회관,서울특별시 양천구 오목로5길 34,37.52469581,126.8400811
주민센터,신월2동 자치회관,서울특별시 양천구 중앙로 53길 47,37.52497426,126.8445695
주민센터,청담동 주민자치센터,서울특별시 강남구 압구정로79길 26,37.52509211,127.0492911
주민센터,당산1동 자치회관,서울특별시 영등포구 양산로23길 11,37.52512811,126.8974049
주민센터,성내3동 자치회관,서울특별시 강동구 강동대로53길 76,37.52604217,127.1328839
주민센터,이촌2동 자치회관,서울특별시 용산구 이촌로18길 20,37.52628266,126.9546591
주민센터,보광동 자치회관,서울특별시 용산구 장문로 95,37.5263092,127.0001733
주민센터,한강로동 자치회관,서울특별시 용산구 한강대로38길 28,37.52814026,126.9692278
주민센터,자양2동 자치회관,서울특별시 광진구 자양로 3가길 26,37.52879933,127.0843875
주민센터,풍납2동 자치회관,서울특별시 송파구 토성로 52,37.52923995,127.1157303
주민센터,목1동 자치회관,서울특별시 양천구 목동서로 192,37.53036563,126.8711898
주민센터,성내1동 자치회관,서울특별시 강동구 성내로 13,37.53047772,127.122458
주민센터,화곡1동 자치회관,서울특별시 강서구 곰달래로 79,37.53050858,126.8415925
주민센터,압구정동 주민자치센터,서울특별시 강남구 압구정로33길 48,37.53061724,127.0306522
주민센터,당산2동 자치회관,서울특별시 영등포구 당산로41가길 7,37.53101151,126.8973478
주민센터,화곡2동 자치회관,서울특별시 강서구 곰달래로37길 13,37.53182784,126.8544885
주민센터,성내2동 자치회관,서울특별시 강동구 풍성로37가길 62,37.53243047,127.1295408
주민센터,목4동 자치회관,서울특별시 양천구 목동중앙로25,37.53244164,126.8684229
주민센터,이태원1동 자치회관,서울특별시 용산구 보광로 104-6,37.53250655,126.9950674
주민센터,화곡8동 자치회관,서울특별시 강서구 곰달래로25길 45,37.53269577,126.8483304
주민센터,신월1동 자치회관,서울특별시 양천구 곰달래로1길 38,37.53280626,126.8315273
주민센터,둔촌2동 자치회관,서울특별시 강동구 천호대로 186길 7,37.53334613,127.1419485
주민센터,신월3동 자치회관,서울특별시 양천구 남부순환로54길 5,37.53363175,126.8290822
주민센터,자양3동 자치회관,서울특별시 광진구 뚝섬로 568,37.53383394,127.0729024
주민센터,자양4동 자치회관,서울특별시 광진구 뚝섬로26길 58,37.53409779,127.0662584
주민센터,원효로2동 자치회관,서울특별시 용산구 효창원로8길 3,37.53435268,126.9515469
주민센터,자양1동 자치회관,서울특별시 광진구 자양로13길 37,37.53449795,127.0823949
주민센터,한남동 자치회관,서울특별시 용산구 대사관로5길 1,37.53456471,127.0004949
주민센터,길동 자치회관,서울특별시 강동구 양재대로 1442 4층,37.53459123,127.1391361
주민센터,화곡4동 자치회관,서울특별시 강서구 곰달래로57가길 26,37.53480238,126.8607489
주민센터,천호3동 자치회관,서울특별시 강동구 천호대로 1089,37.53660488,127.1331156
주민센터,목5동 자치회관,서울특별시 양천구 목동서로41,37.53718334,126.8817165
주민센터,원효로1동 자치회관,서울특별시 용산구 백범로 350,37.53724193,126.9676278
주민센터,양평2동 자치회관,서울특별시 영등포구 양평로20길 8-1,37.53775661,126.8959331
주민센터,구의3동 자치회관,서울특별시 광진구 강변역로 17,37.53799342,127.0919847
주민센터,풍납1동 자치회관,서울특별시 송파구 천호대로 152길 7,37.53807237,127.1220741
주민센터,신월5동 자치회관,서울특별시 양천구 화곡로4길 10,37.53858213,126.8271743
주민센터,용문동 자치회관,서울특별시 용산구 새창로12길 13,37.53895578,126.9575843
주민센터,성수2가제1동 자치회관,서울특별시 성동구 뚝섬로 385-19,37.53954093,127.0540233
주민센터,도화동 자치회관,서울특별시 마포구 도화길 37,37.54153106,126.9498753
주민센터,이태원2동 자치회관,서울특별시 용산구 회나무로13길 58,37.54190386,126.9901955
주민센터,성수1가제1동 자치회관,서울특별시 성동구 뚝섬로3길 18,37.54203238,127.0496885
주민센터,용강동 자치회관,서울특별시 마포구 토정로31길 31,37.54231555,126.9427071
주민센터,구의1동 자치회관,서울특별시 광진구 광나루로36길 56,37.54241324,127.0856773
주민센터,효창동 자치회관,서울특별시 용산구 효창원로 161,37.54250834,126.9618379
주민센터,화곡3동 자치회관,서울특별시 강서구 강서로33가길 17,37.54252631,126.8384139
주민센터,등촌2동 자치회관,서울특별시 강서구 등촌로 143,37.54265827,126.8625035
주민센터,천호2동 자치회관,서울특별시 강동구 올림픽로 698,37.54345134,127.1254311
주민센터,화곡본동 자치회관,서울특별시 강서구 초록마을로5길 29,37.54404823,126.8476634
주민센터,목3동 자치회관,서울특별시 양천구 목동중앙남로16나길 55,37.54474118,126.8644362
주민센터,천호1동 자치회관,서울특별시 강동구 구천면로42길 59,37.54500381,127.1368198
주민센터,청파동 자치회관,서울특별시 용산구 청파로49길 6,37.5454791,126.9698731
주민센터,남영동 자치회관,서울특별시 용산구 두텁바위로 25,37.54581642,126.9748227
주민센터,용산2가동 자치회관,서울특별시 용산구 신흥로 90,37.54611267,126.9855836
주민센터,명일2동 자치회관,서울특별시 강동구 상암로 260,37.5463638,127.1513524
주민센터,성수1가제2동 자치회관,서울특별시 성동구 왕십리로5길 3,37.54640255,127.0443497
주민센터,화양동 자치회관,서울특별시 광진구 능동로17길 39,37.54652678,127.0712676
주민센터,광장동 자치회관,서울특별시 광진구 광장로 52,37.54688276,127.1030098
주민센터,신수동 자치회관,서울특별시 마포구 독막로 192,37.54704643,126.9352334
주민센터,염리동 자치회관,서울특별시 마포구 숭문길 14,37.54707412,126.9456478
주민센터,아현동 자치회관,서울특별시 마포구 마포대로7길 18,37.54712048,126.9522123
